"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","tied_at_checkpoint","eventual_draw","eligible_for_reversal","reversal"
"3x3","3x3-seeded-random","87","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","87","0.9","17","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","87","0.9","17","secured_advantage","0","1","true","false","false","false"
"3x3","3x3-seeded-random","87","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","88","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","88","0.25","5","secured_advantage","0","1","true","false","false","false"
"3x3","3x3-seeded-random","88","0.25","5","full_lexicographic","0","1","true","false","false","false"
"3x3","3x3-seeded-random","88","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","88","0.5","9","secured_advantage","2","1","false","false","true","true"
"3x3","3x3-seeded-random","88","0.5","9","full_lexicographic","2","1","false","false","true","true"
"3x3","3x3-seeded-random","88","0.75","14","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","88","0.75","14","secured_advantage","2","1","false","false","true","true"
"3x3","3x3-seeded-random","88","0.75","14","full_lexicographic","2","1","false","false","true","true"
"3x3","3x3-seeded-random","88","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","88","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","88","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","89","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","89","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","89","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","90","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.5","9","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","90","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","91","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","91","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.75","14","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.9","17","secured","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","91","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.25","5","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","92","0.25","5","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.25","5","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.5","9","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","92","0.5","9","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.5","9","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.75","14","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","92","0.75","14","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.75","14","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.9","17","secured","0","1","true","false","false","false"
"3x3","3x3-seeded-random","92","0.9","17","secured_advantage","1","1","false","false","true","false"
"3x3","3x3-seeded-random","92","0.9","17","full_lexicographic","1","1","false","false","true","false"
"3x3","3x3-seeded-random","93","0.25","5","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","93","0.25","5","secured_advantage","1","0","false","true","false","false"
"3x3","3x3-seeded-random","93","0.25","5","full_lexicographic","1","0","false","true","false","false"
"3x3","3x3-seeded-random","93","0.5","9","secured","0","0","true","true","false","false"
"3x3","3x3-seeded-random","93","0.5","9","secured_advantage","0","0","true","true","false","false"
"3x3","3x3-seeded-random","93","0.5","9","full_lexicographic","2","0","false","true","false","false"
"3x3","3x3-seeded-random","93","0.75","14","secured","1","0","false","true","false","false"
"3x3","3x3-seeded-random","93","0.75","14","secured_advantage","1","0","false","true","false","false"
"3x3","3x3-seeded-random","93","0.75","14","full_lexicographic","1","0","false","true","false","false"
